Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
ISEM,6333937,2688 HK,"1,426","15,354.70",0.078,ENN Energy Holdings Ltd,Common Stock,Utilities,10/09/2020
ISEM,6868439,2347 TT,"10,879","15,338.82",0.078,Synnex Technology International Corp,Common Stock,Information Technology,10/09/2020
ISEM,BPY3V40,BPAN4 ,"9,700","15,319.53",0.078,Banco Pan SA,Preference			     ,Financials,10/09/2020
ISEM,B03MYT9,TUPRS TI,"1,448","15,296.39",0.077,Tupras Turkiye Petrol Rafinerileri AS,Common Stock,Energy,10/09/2020
ISEM,6230845,UNTR IJ,"10,006","15,247.24",0.077,United Tractors Tbk PT,Common Stock,Energy,10/09/2020
ISEM,B1YCHL8,SBSP3 ,"1,834","15,013.34",0.076,Cia de Saneamento Basico do Estado de Sao Paulo,Common Stock,Utilities,10/09/2020
ISEM,BMSK1G8,YNDX RM,243,"14,970.27",0.076,Yandex NV,Common Stock,Communication Services,10/09/2020
ISEM,BFD2096,1787 HK,"5,600","14,848.94",0.075,Shandong Gold Mining Co Ltd,Common Stock,Materials,10/09/2020
ISEM,B688XD1,579 HK,"58,000","14,817.97",0.075,Beijing Jingneng Clean Energy Co Ltd,Common Stock,Utilities,10/09/2020
ISEM,2840970,CCRO3 ,"6,426","14,670.99",0.074,CCR SA,Common Stock,Industrials,10/09/2020
ISEM,B08YDH1,CPALL-R TB,"7,519","14,639.94",0.074,CP ALL PCL,Generic Receipt,Consumer Staples,10/09/2020
ISEM,BH3T8K8,ORBIA* ,"7,878","14,563.90",0.074,Orbia Advance Corp SAB de CV,Common Stock,Materials,10/09/2020
ISEM,B5KQGT3,PCHEM ,"9,912","14,427.04",0.073,Petronas Chemicals Group Bhd,Common Stock,Materials,10/09/2020
ISEM,6451668,3008 TT,121,"14,255.64",0.072,Largan Precision Co Ltd,Common Stock,Information Technology,10/09/2020
ISEM,B5B9C59,CHMF RM,"1,095","14,243.14",0.072,Severstal PAO,Common Stock,Materials,10/09/2020
ISEM,B1TL3R8,1169 HK,"3,921","14,140.81",0.072,Haier Electronics Group Co Ltd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,B0MP1B0,2313 HK,800,"13,976.68",0.071,Shenzhou International Group Holdings Ltd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,BMSK715,GRUPOSUR C,"2,535","13,788.56",0.070,Grupo de Inversiones Suramericana SA,Common Stock,Financials,10/09/2020
ISEM,6081690,392 HK,"4,486","13,718.39",0.069,Beijing Enterprises Holdings Ltd,Common Stock,Utilities,10/09/2020
ISEM,44852D108,HUYA ,529,"13,642.91",0.069,HUYA Inc ADR,American Depository Receipt,Communication Services,10/09/2020
ISEM,B9N3SQ0,BBSE3 ,"3,087","13,514.86",0.068,BB Seguridade Participacoes SA,Common Stock,Financials,10/09/2020
ISEM,2771672,FALAB ,"4,871","13,372.85",0.068,Falabella SA,Common Stock,Consumer Discretionary,10/09/2020
ISEM,6190228,2105 TT,"10,108","13,335.70",0.067,Cheng Shin Rubber Industry Co Ltd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,44332N106,HTHT ,299,"13,332.41",0.067,Huazhu Group Ltd ADR,American Depository Receipt,Consumer Discretionary,10/09/2020
ISEM,6936574,1605 TT,"22,141","13,274.26",0.067,Walsin Lihwa Corp,Common Stock,Industrials,10/09/2020
ISEM,B24CVP7,3377 HK,"63,500","13,109.59",0.066,Sino-Ocean Group Holding Ltd,Common Stock,Real Estate,10/09/2020
ISEM,6972459,291 HK,"2,164","13,095.61",0.066,China Resources Beer Holdings Co Ltd,Common Stock,Consumer Staples,10/09/2020
ISEM,B57R0L9,PLZL RM,59,"13,075.22",0.066,Polyus PJSC,Common Stock,Materials,10/09/2020
ISEM,B8SGSP6,GRUPOARG C,"4,461","13,065.55",0.066,Grupo Argos SA/Colombia,Common Stock,Materials,10/09/2020
ISEM,2823885,AC* ,"2,933","12,965.90",0.066,Arca Continental SAB de CV,Common Stock,Consumer Staples,10/09/2020
ISEM,6056331,1102 TT,"9,028","12,933.56",0.065,Asia Cement Corp,Common Stock,Materials,10/09/2020
