Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
CQQQ,BD5CJ15,000997 C2,"547,700","1,318,324.02",0.134,Newland Digital Technology Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BD5CKN4,000413 C2,"2,853,700","1,317,674.31",0.134,Tunghsu Optoelectronic Technology Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BD5CJL5,002368 C2,"300,873","1,314,865.70",0.133,Taiji Computer Corp Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BD5CBQ4,300188 C2,"419,280","1,263,391.93",0.128,Xiamen Meiya Pico Information Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BD5CFT5,300010 C2,"452,100","1,233,667.28",0.125,Doushen Beijing Education & Technology Inc,Common Stock,Information Technology,10/09/2020
CQQQ,BD5CK89,002268 C2,"436,500","1,228,808.26",0.125,Westone Information Industry Inc,Common Stock,Information Technology,10/09/2020
CQQQ,BP3RCG2,600446 C1,"448,000","1,227,817.75",0.124,Shenzhen Kingdom Sci-Tech Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BD5LW13,002635 C2,"330,300","1,141,391.48",0.116,Suzhou Anjie Technology Co Ltd,Common Stock,Industrials,10/09/2020
CQQQ,BD5CDG8,300369 C2,"385,900","1,136,944.16",0.115,NSFOCUS Technologies Group Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BD5CFD9,300166 C2,"550,200","1,095,695.96",0.111,Beijing Orient National Communication Science & Technology C,Common Stock,Information Technology,10/09/2020
CQQQ,BD5CK12,000062 C2,"505,685","1,085,380.77",0.110,Shenzhen Huaqiang Industry Co Ltd,Common Stock,Real Estate,10/09/2020
CQQQ,BD5CGH0,300113 C2,"361,500","973,519.82",0.099,Hangzhou Shunwang Technology Co Ltd,Common Stock,Communication Services,10/09/2020
CQQQ,BFYQHK7,600392 C1,"914,009","963,877.40",0.098,Shenghe Resources Holding Co Ltd,Common Stock,Materials,10/09/2020
CQQQ,BYW5QV3,603228 C1,"186,420","944,359.18",0.096,Shenzhen Kinwong Electronic Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BD5CLJ7,300002 C2,"1,021,200","882,219.94",0.089,Beijing Ultrapower Software Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BD5C7Y4,300078 C2,"452,660","809,079.94",0.082,Hangzhou Century Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BD5CMF0,002195 C2,"1,744,900","751,115.03",0.076,Shanghai Hyron Software Co LTD,Common Stock,Information Technology,10/09/2020
CQQQ,BD5M1H5,300458 C2,"147,523","743,580.79",0.075,All Winner Technology Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BK71FY4,603927 C1,"78,900","487,006.57",0.049,Sinosoft Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,BTFRHY1,603328 C1,"352,700","472,283.99",0.048,Guangdong Ellington Electronics Technology Co Ltd,Common Stock,Information Technology,10/09/2020
CQQQ,-HongKong $-,-HongKong ,"4,105",529.72,0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CQQQ,-China Yuan-,-China Yua,-265,-39.53,-0.000,Cash/Receivables/Payables,Currency,Cash,10/09/2020
CQQQ,CASHUSD00,-CASH-,"-39,434","-39,433.95",-0.004,Cash/Receivables/Payables,Currency,Cash,10/09/2020
